branchrule,cpu_process_time,difficulty_score,dualbound,error_message,file,gap,nlps,nnodes,nsols,obj,path,profile_class,solving_time,status,wall_time
BaselinePseudoCostBranchrule,4.126336053999921,29.47884552356252,429.0,,train_1600r_400c_0.25d_instance_1823.mps,0.0,1228,1079,100,429.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_1600r_400c_0.25d_instance_1823.mps,hard,4.126208,optimal,4.126248836517334
BaselinePseudoCostBranchrule,1.1980139209999834,20.688185036379025,467.0,,train_1600r_400c_0.25d_instance_246.mps,0.0,263,163,100,467.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_1600r_400c_0.25d_instance_246.mps,hard,1.197946,optimal,1.1979877948760986
BaselinePseudoCostBranchrule,2.767976808999947,25.363871843742604,598.0,,train_1600r_400c_0.25d_instance_402.mps,0.0,551,414,100,598.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_1600r_400c_0.25d_instance_402.mps,hard,2.7679929999999997,optimal,2.768033504486084
BaselinePseudoCostBranchrule,5.0004265889999715,34.293733949951026,607.6655695149141,,train_1600r_400c_0.25d_instance_715.mps,0.12068222088611533,1022,772,100,681.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_1600r_400c_0.25d_instance_715.mps,hard_timeout,5.000433,timelimit,5.000473260879517
BaselinePseudoCostBranchrule,0.5574981610000123,16.641881982229776,527.0,,train_1600r_400c_0.25d_instance_838.mps,0.0,108,69,89,527.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_1600r_400c_0.25d_instance_838.mps,medium,0.557526,optimal,0.5575640201568604
BaselinePseudoCostBranchrule,4.215674385000057,28.41373493533683,452.0,,train_1600r_400c_0.25d_instance_855.mps,0.0,980,755,100,452.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_1600r_400c_0.25d_instance_855.mps,hard,4.215768,optimal,4.215810298919678
BaselinePseudoCostBranchrule,4.999607364000099,34.409281343663864,573.7933664636608,,train_1600r_400c_0.25d_instance_966.mps,0.1676677339950253,1003,770,100,670.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_1600r_400c_0.25d_instance_966.mps,hard_timeout,5.000063,timelimit,5.0001020431518555
BaselinePseudoCostBranchrule,5.000269767000077,24.73608348797311,46670.537350140046,,train_1600r_800c_0.01d_instance_103.mps,0.04815591971865757,205,34,100,48918.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_1600r_800c_0.01d_instance_103.mps,hard_timeout_small_gap,5.000182,timelimit,5.000228643417358
BaselinePseudoCostBranchrule,5.00298434299998,16.981385658090687,46333.64949552705,,train_1600r_800c_0.01d_instance_1218.mps,0.05711508878074512,109,1,100,48980.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_1600r_800c_0.01d_instance_1218.mps,hard_timeout,5.002828,timelimit,5.0028769969940186
BaselinePseudoCostBranchrule,5.003035347000036,17.03548080660545,47149.644003214016,,train_1600r_800c_0.01d_instance_1481.mps,0.06323178169877074,113,1,100,50131.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_1600r_800c_0.01d_instance_1481.mps,hard_timeout,5.002882,timelimit,5.002931356430054
BaselinePseudoCostBranchrule,5.003003843000101,17.24408222761439,42302.726720153565,,train_1600r_800c_0.01d_instance_1586.mps,0.09416114725173855,127,1,100,46286.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_1600r_800c_0.01d_instance_1586.mps,hard_timeout,5.002845,timelimit,5.00289249420166
BaselinePseudoCostBranchrule,5.000240143000042,23.75775419998396,44228.051705852726,,train_1600r_800c_0.01d_instance_1993.mps,0.04307104248716412,281,20,100,46133.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_1600r_800c_0.01d_instance_1993.mps,hard_timeout_small_gap,5.000099,timelimit,5.00014066696167
BaselinePseudoCostBranchrule,5.004627087000017,17.01540593367134,44889.019505437274,,train_1600r_800c_0.01d_instance_257.mps,0.08688050078907009,103,1,100,48789.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_1600r_800c_0.01d_instance_257.mps,hard_timeout,5.004456,timelimit,5.004522800445557
BaselinePseudoCostBranchrule,5.003073478000033,16.85138740826441,45705.71691688776,,train_1600r_800c_0.01d_instance_369.mps,0.0591454038020659,95,1,100,48409.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_1600r_800c_0.01d_instance_369.mps,hard_timeout,5.002914,timelimit,5.002964735031128
BaselinePseudoCostBranchrule,0.2655523500000072,4.048736213962265,43626.0,,train_1600r_800c_0.01d_instance_518.mps,0.0,4,1,5,43626.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_1600r_800c_0.01d_instance_518.mps,medium,0.26551199999999997,optimal,0.26555967330932617
BaselinePseudoCostBranchrule,5.003044206999903,17.01119467098508,45783.26881195481,,train_1600r_800c_0.01d_instance_519.mps,0.05807211361349864,112,1,100,48442.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_1600r_800c_0.01d_instance_519.mps,hard_timeout,5.002889,timelimit,5.002936363220215
BaselinePseudoCostBranchrule,5.000355192000029,23.15514618979987,46971.50287766373,,train_1600r_800c_0.01d_instance_611.mps,0.06556096640886194,162,19,100,50051.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_1600r_800c_0.01d_instance_611.mps,hard_timeout,5.000208,timelimit,5.00025486946106
BaselinePseudoCostBranchrule,5.000359717999913,21.991287911207394,46913.2692272275,,train_1600r_800c_0.01d_instance_76.mps,0.029772616485270745,98,15,100,48310.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_1600r_800c_0.01d_instance_76.mps,hard_timeout_small_gap,5.0002,timelimit,5.000251293182373
BaselinePseudoCostBranchrule,5.003024957999969,16.906891299965736,45070.83653594283,,train_1600r_800c_0.01d_instance_768.mps,0.07078110168896241,97,1,98,48261.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_1600r_800c_0.01d_instance_768.mps,hard_timeout,5.002869,timelimit,5.002917766571045
BaselinePseudoCostBranchrule,5.000929769999971,24.87048003605423,3772.6379521850417,,train_1600r_800c_0.05d_instance_1057.mps,0.23441476733879332,345,23,100,4657.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_1600r_800c_0.05d_instance_1057.mps,hard_timeout,5.000768,timelimit,5.0008203983306885
BaselinePseudoCostBranchrule,5.000336663999974,23.93593467557753,3822.389583807051,,train_1600r_800c_0.05d_instance_1166.mps,0.12547397529146231,337,18,100,4302.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_1600r_800c_0.05d_instance_1166.mps,hard_timeout,5.000182,timelimit,5.000230073928833
BaselinePseudoCostBranchrule,5.000331894999931,22.49176881743812,3188.0724550824566,,train_1600r_800c_0.05d_instance_1396.mps,0.12889529667446506,248,11,100,3599.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_1600r_800c_0.05d_instance_1396.mps,hard_timeout,5.00017,timelimit,5.000218152999878
BaselinePseudoCostBranchrule,5.004917022999962,18.07787163912303,4042.1802660628273,,train_1600r_800c_0.05d_instance_1589.mps,0.18079840230604244,226,1,100,4773.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_1600r_800c_0.05d_instance_1589.mps,hard_timeout,5.004762,timelimit,5.004796028137207
BaselinePseudoCostBranchrule,5.001063056000021,22.456775667980725,3856.9661639459905,,train_1600r_800c_0.05d_instance_1741.mps,0.22713028811166847,178,11,100,4733.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_1600r_800c_0.05d_instance_1741.mps,hard_timeout,5.000908,timelimit,5.00095009803772
BaselinePseudoCostBranchrule,5.0004503989999876,20.330981582850125,3310.477643790734,,train_1600r_800c_0.05d_instance_1775.mps,0.12340284399005295,164,5,97,3719.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_1600r_800c_0.05d_instance_1775.mps,hard_timeout,5.000301,timelimit,5.000340700149536
BaselinePseudoCostBranchrule,5.005744944000071,17.762492392011367,3798.541945401113,,train_1600r_800c_0.05d_instance_1841.mps,0.22494369336460207,144,1,100,4653.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_1600r_800c_0.05d_instance_1841.mps,hard_timeout,5.005565,timelimit,5.005630970001221
BaselinePseudoCostBranchrule,5.00046419399996,26.280134743836996,3863.1314482801313,,train_1600r_800c_0.05d_instance_1997.mps,0.20316899961281223,407,40,100,4648.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_1600r_800c_0.05d_instance_1997.mps,hard_timeout,5.000304,timelimit,5.000349521636963
BaselinePseudoCostBranchrule,5.000293184000043,24.728304394462896,3004.4734497164422,,train_1600r_800c_0.05d_instance_329.mps,0.14129815336648222,324,25,100,3429.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_1600r_800c_0.05d_instance_329.mps,hard_timeout,5.00013,timelimit,5.000173568725586
BaselinePseudoCostBranchrule,5.0018019890000005,23.117983343890366,3476.117671307816,,train_1600r_800c_0.05d_instance_352.mps,0.20306629275487398,304,12,100,4182.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_1600r_800c_0.05d_instance_352.mps,hard_timeout,5.001642,timelimit,5.00168776512146
BaselinePseudoCostBranchrule,5.001554499000008,21.63911401749668,3150.9826087268093,,train_1600r_800c_0.05d_instance_815.mps,0.19423064715691443,178,8,100,3763.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_1600r_800c_0.05d_instance_815.mps,hard_timeout,5.001393,timelimit,5.001433372497559
BaselinePseudoCostBranchrule,5.000325693000036,22.89820165209979,3605.437371571379,,train_1600r_800c_0.05d_instance_9.mps,0.10888072318880081,324,12,100,3998.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_1600r_800c_0.05d_instance_9.mps,hard_timeout,5.000165,timelimit,5.000211477279663
BaselinePseudoCostBranchrule,5.001802494999993,31.010484026908156,362.3526177236089,,train_1600r_800c_0.25d_instance_1089.mps,0.17289065736562872,471,265,100,425.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_1600r_800c_0.25d_instance_1089.mps,hard_timeout,5.001628,timelimit,5.001680135726929
BaselinePseudoCostBranchrule,3.8804159000000027,25.116186703722324,240.0,,train_1600r_800c_0.25d_instance_1168.mps,0.0,502,285,100,240.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_1600r_800c_0.25d_instance_1168.mps,hard,3.880295,optimal,3.880338668823242
BaselinePseudoCostBranchrule,5.0018910610000376,27.103928426189476,303.90158763327906,,train_1600r_800c_0.25d_instance_1813.mps,0.44783712196644454,316,46,100,440.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_1600r_800c_0.25d_instance_1813.mps,hard_timeout,5.001736,timelimit,5.001779079437256
BaselinePseudoCostBranchrule,1.9230166809999218,21.248921989029505,226.0,,train_1600r_800c_0.25d_instance_514.mps,0.0,262,145,100,226.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_1600r_800c_0.25d_instance_514.mps,hard,1.9229219999999998,optimal,1.9229686260223389
BaselinePseudoCostBranchrule,0.000574763000031453,2.4276436898463465,9185.0,,train_200r_1600c_0.01d_instance_1403.mps,0.0,1,1,3,9185.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_200r_1600c_0.01d_instance_1403.mps,too_easy,0.000543,optimal,0.0005586147308349609
BaselinePseudoCostBranchrule,0.0003417570000010528,2.427001969633911,9645.0,,train_200r_1600c_0.01d_instance_602.mps,0.0,1,1,2,9645.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_200r_1600c_0.01d_instance_602.mps,too_easy,0.000329,optimal,0.0003387928009033203
BaselinePseudoCostBranchrule,0.031372297999951115,7.904232324613229,656.0,,train_200r_1600c_0.05d_instance_1161.mps,0.0,27,5,24,656.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_200r_1600c_0.05d_instance_1161.mps,medium,0.031358,optimal,0.03137683868408203
BaselinePseudoCostBranchrule,0.35582663599996067,21.674012344377033,756.0,,train_200r_1600c_0.05d_instance_1261.mps,0.0,479,341,100,756.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_200r_1600c_0.05d_instance_1261.mps,hard,0.355811,optimal,0.35584449768066406
BaselinePseudoCostBranchrule,0.03997225699993123,10.384162508439529,875.0,,train_200r_1600c_0.05d_instance_1339.mps,0.0,32,14,36,875.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_200r_1600c_0.05d_instance_1339.mps,medium,0.039953999999999996,optimal,0.03997230529785156
BaselinePseudoCostBranchrule,0.09518930399997316,16.810951522176552,855.0,,train_200r_1600c_0.05d_instance_1613.mps,0.0,137,103,100,855.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_200r_1600c_0.05d_instance_1613.mps,hard,0.095167,optimal,0.09520411491394043
BaselinePseudoCostBranchrule,0.16412377400001787,18.581853461623133,891.0,,train_200r_1600c_0.05d_instance_1896.mps,0.0,229,159,100,891.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_200r_1600c_0.05d_instance_1896.mps,hard,0.164098,optimal,0.16413259506225586
BaselinePseudoCostBranchrule,0.22548985399998855,18.986781658846894,1053.0,,train_200r_1600c_0.05d_instance_1993.mps,0.0,253,169,100,1053.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_200r_1600c_0.05d_instance_1993.mps,hard,0.225461,optimal,0.22549939155578613
BaselinePseudoCostBranchrule,0.38166103399998974,22.100559154165907,1120.0,,train_200r_1600c_0.05d_instance_377.mps,0.0,526,381,100,1120.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_200r_1600c_0.05d_instance_377.mps,hard,0.381637,optimal,0.38167357444763184
BaselinePseudoCostBranchrule,0.03527334000000337,10.856221647536554,740.0,,train_200r_1600c_0.05d_instance_497.mps,0.0,33,17,32,740.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_200r_1600c_0.05d_instance_497.mps,medium,0.035251,optimal,0.03528332710266113
BaselinePseudoCostBranchrule,0.02782204200002525,10.9398813903541,775.0,,train_200r_1600c_0.05d_instance_541.mps,0.0,32,18,30,775.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_200r_1600c_0.05d_instance_541.mps,medium,0.027805,optimal,0.02782416343688965
BaselinePseudoCostBranchrule,0.14939815399998224,15.50811409818063,828.0,,train_200r_1600c_0.05d_instance_628.mps,0.0,166,53,100,828.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_200r_1600c_0.05d_instance_628.mps,medium,0.14937699999999998,optimal,0.14941167831420898
BaselinePseudoCostBranchrule,0.047279868000032366,11.909191954700372,847.0,,train_200r_1600c_0.05d_instance_649.mps,0.0,56,21,53,847.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_200r_1600c_0.05d_instance_649.mps,medium,0.047261,optimal,0.04728507995605469
BaselinePseudoCostBranchrule,0.02600644699998611,4.517886304823316,738.0,,train_200r_1600c_0.05d_instance_682.mps,0.0,14,1,18,738.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_200r_1600c_0.05d_instance_682.mps,easy,0.025987999999999997,optimal,0.026006460189819336
BaselinePseudoCostBranchrule,0.06916607499999827,17.06886848204615,677.0,,train_200r_1600c_0.05d_instance_684.mps,0.0,142,116,100,677.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_200r_1600c_0.05d_instance_684.mps,hard,0.069149,optimal,0.06917715072631836
BaselinePseudoCostBranchrule,0.08834848499998316,14.608690699791397,79.0,,train_200r_1600c_0.25d_instance_1162.mps,0.0,96,49,77,79.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_200r_1600c_0.25d_instance_1162.mps,medium,0.088326,optimal,0.08835768699645996
BaselinePseudoCostBranchrule,0.049475202999929024,11.24506725917261,56.0,,train_200r_1600c_0.25d_instance_1190.mps,0.0,36,19,36,56.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_200r_1600c_0.25d_instance_1190.mps,medium,0.049457,optimal,0.04947662353515625
BaselinePseudoCostBranchrule,0.0623185580000154,14.206137030791664,42.0,,train_200r_1600c_0.25d_instance_1383.mps,0.0,95,43,77,42.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_200r_1600c_0.25d_instance_1383.mps,medium,0.062301999999999996,optimal,0.06231999397277832
BaselinePseudoCostBranchrule,0.06206888299993807,12.484730261210085,52.0,,train_200r_1600c_0.25d_instance_1542.mps,0.0,63,25,53,52.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_200r_1600c_0.25d_instance_1542.mps,medium,0.062050999999999995,optimal,0.06207132339477539
BaselinePseudoCostBranchrule,0.03542781700002706,10.562227678243698,44.0,,train_200r_1600c_0.25d_instance_1759.mps,0.0,33,15,30,44.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_200r_1600c_0.25d_instance_1759.mps,medium,0.035411,optimal,0.03542947769165039
BaselinePseudoCostBranchrule,0.00639218300000266,2.4450824098685002,47.0,,train_200r_1600c_0.25d_instance_1771.mps,0.0,1,1,6,47.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_200r_1600c_0.25d_instance_1771.mps,too_easy,0.006376,optimal,0.006392002105712891
BaselinePseudoCostBranchrule,0.03500530799999524,9.811949480441204,47.999999999999986,,train_200r_1600c_0.25d_instance_411.mps,0.0,32,11,25,48.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_200r_1600c_0.25d_instance_411.mps,medium,0.03499,optimal,0.03500652313232422
BaselinePseudoCostBranchrule,0.06675458199993045,12.010140519213572,89.0,,train_200r_1600c_0.25d_instance_682.mps,0.0,47,23,42,89.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_200r_1600c_0.25d_instance_682.mps,medium,0.066734,optimal,0.06676793098449707
BaselinePseudoCostBranchrule,0.05990991800001666,12.211548539167746,75.0,,train_200r_1600c_0.25d_instance_924.mps,0.0,48,25,39,75.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_200r_1600c_0.25d_instance_924.mps,medium,0.059886999999999996,optimal,0.05991363525390625
BaselinePseudoCostBranchrule,0.0003457020000041666,2.4270139656632255,4328.0,,train_200r_3200c_0.01d_instance_1125.mps,0.0,1,1,3,4328.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_200r_3200c_0.01d_instance_1125.mps,too_easy,0.00033299999999999996,optimal,0.00034165382385253906
BaselinePseudoCostBranchrule,0.00033059999998386047,2.426968980305958,5061.0,,train_200r_3200c_0.01d_instance_906.mps,0.0,1,1,2,5061.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_200r_3200c_0.01d_instance_906.mps,too_easy,0.000318,optimal,0.00032782554626464844
BaselinePseudoCostBranchrule,0.11930590599990865,16.91131869399521,381.0,,train_200r_3200c_0.05d_instance_1009.mps,0.0,188,92,100,381.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_200r_3200c_0.05d_instance_1009.mps,medium,0.11928599999999999,optimal,0.11931943893432617
BaselinePseudoCostBranchrule,0.016421894000018256,4.346624129434929,347.0,,train_200r_3200c_0.05d_instance_1339.mps,0.0,12,1,13,347.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_200r_3200c_0.05d_instance_1339.mps,easy,0.016402,optimal,0.016422033309936523
BaselinePseudoCostBranchrule,0.08281581600010668,16.39514146041676,435.0,,train_200r_3200c_0.05d_instance_1580.mps,0.0,127,91,100,435.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_200r_3200c_0.05d_instance_1580.mps,medium,0.082796,optimal,0.08282852172851562
